Date_and_Time,Temperature_2_8
11-10-2023 07:50,5.81
11-10-2023 08:05,5.81
11-10-2023 08:20,5.75
11-10-2023 08:35,5.81
11-10-2023 08:50,5.81
11-10-2023 09:05,5.81
11-10-2023 09:20,5.88
11-10-2023 09:35,5.94
11-10-2023 09:50,5.94
11-10-2023 10:05,5.94
11-10-2023 10:20,6
11-10-2023 10:35,6.06
11-10-2023 10:50,6.13
11-10-2023 11:05,6.19
11-10-2023 11:20,6.19
11-10-2023 11:35,6.25
11-10-2023 11:50,6.31
11-10-2023 12:05,6.38
11-10-2023 12:20,6.5
11-10-2023 12:35,6.56
11-10-2023 12:50,6.56
11-10-2023 13:05,6.63
11-10-2023 13:20,6.81
11-10-2023 13:35,6.81
11-10-2023 13:50,6.81
11-10-2023 14:05,6.81
11-10-2023 14:20,6.75
11-10-2023 14:35,6.75
11-10-2023 14:50,6.75
11-10-2023 15:05,6.75
11-10-2023 15:20,6.88
11-10-2023 15:35,7.13
11-10-2023 15:50,7.25
11-10-2023 16:05,7.19
11-10-2023 16:20,7.13
11-10-2023 16:35,7.06
11-10-2023 16:50,7
11-10-2023 17:05,6.88
11-10-2023 17:20,6.75
11-10-2023 17:35,6.75
11-10-2023 17:50,6.69
11-10-2023 18:05,6.69
11-10-2023 18:20,6.63
11-10-2023 18:35,6.5
11-10-2023 18:50,6.38
11-10-2023 19:05,6.19
11-10-2023 19:20,6.06
11-10-2023 19:35,6
11-10-2023 19:50,5.88
11-10-2023 20:05,5.81
11-10-2023 20:20,5.75
11-10-2023 20:35,5.69
11-10-2023 20:50,5.75
11-10-2023 21:05,5.75
11-10-2023 21:20,5.81
11-10-2023 21:35,5.88
11-10-2023 21:50,5.88
11-10-2023 22:05,5.88
11-10-2023 22:20,5.88
11-10-2023 22:35,5.81
11-10-2023 22:50,5.81
11-10-2023 23:05,5.81
11-10-2023 23:20,5.81
11-10-2023 23:35,5.81
11-10-2023 23:50,5.75
11-11-2023 00:05,5.75
11-11-2023 00:20,5.75
11-11-2023 00:35,5.75
11-11-2023 00:50,5.69
11-11-2023 01:05,5.69
11-11-2023 01:20,5.81
11-11-2023 01:35,5.94
11-11-2023 01:50,6.06
11-11-2023 02:05,6.19
11-11-2023 02:20,6.25
11-11-2023 02:35,6.31
11-11-2023 02:50,6.38
11-11-2023 03:05,6.38
11-11-2023 03:20,6.44
11-11-2023 03:35,6.44
11-11-2023 03:50,6.44
11-11-2023 04:05,6.5
11-11-2023 04:20,6.5
11-11-2023 04:35,6.5
11-11-2023 04:50,6.5
11-11-2023 05:05,6.5
11-11-2023 05:20,6.5
11-11-2023 05:35,6.5
11-11-2023 05:50,6.56
11-11-2023 06:05,6.56
11-11-2023 06:20,6.56
11-11-2023 06:35,6.56
11-11-2023 06:50,6.56
11-11-2023 07:05,6.56
11-11-2023 07:20,6.56
11-11-2023 07:35,6.56
11-11-2023 07:50,6.63
11-11-2023 08:05,6.63
11-11-2023 08:20,6.69
11-11-2023 08:35,6.69
11-11-2023 08:50,6.75
11-11-2023 09:05,6.81
11-11-2023 09:20,6.88
11-11-2023 09:35,6.88
11-11-2023 09:50,6.94
11-11-2023 10:05,7
11-11-2023 10:20,7.06
11-11-2023 10:35,7.13
11-11-2023 10:50,7.13
11-11-2023 11:05,7.25
11-11-2023 11:20,7.38
11-11-2023 11:35,7.38
11-11-2023 11:50,7.44
11-11-2023 12:05,7.5
11-11-2023 12:20,7.56
11-11-2023 12:35,7.69
11-11-2023 12:50,7.75
11-11-2023 13:05,7.81
11-11-2023 13:20,7.81
11-11-2023 13:35,7.88
11-11-2023 13:50,7.88
11-11-2023 14:05,7.94
11-11-2023 14:20,7.94
11-11-2023 14:35,8
11-11-2023 14:50,8.06
11-11-2023 15:05,8.13
11-11-2023 15:20,8.13
11-11-2023 15:35,8.19
11-11-2023 15:50,8.19
11-11-2023 16:05,8.19
11-11-2023 16:20,8.19
11-11-2023 16:35,8.19
11-11-2023 16:50,8.19
11-11-2023 17:05,8.25
11-11-2023 17:20,8.19
11-11-2023 17:35,8.19
11-11-2023 17:50,8.13
11-11-2023 18:05,8.13
11-11-2023 18:20,8.13
11-11-2023 18:35,8.06
11-11-2023 18:50,8.06
11-11-2023 19:05,8
11-11-2023 19:20,8
11-11-2023 19:35,8
11-11-2023 19:50,7.94
11-11-2023 20:05,7.94
11-11-2023 20:20,7.88
11-11-2023 20:35,7.88
11-11-2023 20:50,7.81
11-11-2023 21:05,7.81
11-11-2023 21:20,7.75
11-11-2023 21:35,7.75
11-11-2023 21:50,7.75
11-11-2023 22:05,7.75
11-11-2023 22:20,7.75
11-11-2023 22:35,7.69
11-11-2023 22:50,7.69
11-11-2023 23:05,7.69
11-11-2023 23:20,7.69
11-11-2023 23:35,7.69
11-11-2023 23:50,7.69
11-12-2023 00:05,7.63
11-12-2023 00:20,7.63
11-12-2023 00:35,7.63
11-12-2023 00:50,7.63
11-12-2023 01:05,7.63
11-12-2023 01:20,7.63
11-12-2023 01:35,7.63
11-12-2023 01:50,7.63
11-12-2023 02:05,7.63
11-12-2023 02:20,7.63
11-12-2023 02:35,7.56
11-12-2023 02:50,7.56
11-12-2023 03:05,7.63
11-12-2023 03:20,7.63
11-12-2023 03:35,7.56
11-12-2023 03:50,7.56
11-12-2023 04:04,7.56
11-12-2023 04:19,7.56
11-12-2023 04:34,7.56
11-12-2023 04:49,7.56
11-12-2023 05:04,7.56
11-12-2023 05:19,7.56
11-12-2023 05:34,7.5
11-12-2023 05:49,7.5
11-12-2023 06:04,7.5
11-12-2023 06:19,7.5
11-12-2023 06:34,7.5
11-12-2023 06:49,7.5
11-12-2023 07:04,7.44
11-12-2023 07:19,7.38
11-12-2023 07:34,7.13
11-12-2023 07:49,6.88
11-12-2023 08:04,6.63
11-12-2023 08:19,6.44
11-12-2023 08:34,6.25
11-12-2023 08:49,6.13
11-12-2023 09:04,6.06
11-12-2023 09:19,6
11-12-2023 09:34,5.94
11-12-2023 09:49,5.94
11-12-2023 10:04,5.88
11-12-2023 10:19,5.88
11-12-2023 10:34,5.81
11-12-2023 10:49,5.75
11-12-2023 11:04,5.88
11-12-2023 11:19,6.06
11-12-2023 11:34,6.06
11-12-2023 11:49,6
11-12-2023 12:04,5.94
11-12-2023 12:19,6
11-12-2023 12:34,6
11-12-2023 12:49,5.94
11-12-2023 13:04,5.94
11-12-2023 13:19,5.88
11-12-2023 13:34,5.88
11-12-2023 13:49,5.88
11-12-2023 14:04,5.88
11-12-2023 14:19,5.88
11-12-2023 14:34,5.81
11-12-2023 14:49,5.81
11-12-2023 15:04,5.81
11-12-2023 15:19,5.75
11-12-2023 15:34,5.81
11-12-2023 15:49,5.75
11-12-2023 16:04,5.75
11-12-2023 16:19,5.75
11-12-2023 16:34,5.69
11-12-2023 16:49,5.69
11-12-2023 17:04,5.69
11-12-2023 17:19,5.63
11-12-2023 17:34,5.63
11-12-2023 17:49,5.63
11-12-2023 18:04,5.69
11-12-2023 18:19,5.75
11-12-2023 18:34,5.75
11-12-2023 18:49,5.81
11-12-2023 19:04,5.81
11-12-2023 19:19,5.75
11-12-2023 19:34,5.75
11-12-2023 19:49,5.75
11-12-2023 20:04,5.69
11-12-2023 20:19,5.81
11-12-2023 20:34,5.88
11-12-2023 20:49,6
11-12-2023 21:04,6.13
11-12-2023 21:19,6.19
11-12-2023 21:34,6.25
11-12-2023 21:49,6.31
11-12-2023 22:04,6.38
11-12-2023 22:19,6.38
11-12-2023 22:34,6.38
11-12-2023 22:49,6.44
11-12-2023 23:04,6.44
11-12-2023 23:19,6.44
11-12-2023 23:34,6.5
11-12-2023 23:49,6.5
