deviceId,sensorTime,vibration mm/s
"WVMS_CC50E30D9E0101","07-09-2023 03:44","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 03:49","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 03:54","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 03:59","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 04:04","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 04:09","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 04:14","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 04:19","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 04:24","2.9"
"WVMS_CC50E30D9E0101","07-09-2023 04:29","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 04:34","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 04:39","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 04:44","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 04:49","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 04:54","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 04:59","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 05:04","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 05:09","1.5"
"WVMS_CC50E30D9E0101","07-09-2023 05:14","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 05:19","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 05:24","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 05:29","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 05:34","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 05:39","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 05:44","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 05:49","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 05:54","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 05:59","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 06:04","2.3"
"WVMS_CC50E30D9E0101","07-09-2023 06:09","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 06:14","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 06:19","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 06:24","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 06:29","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 06:34","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 06:39","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 06:44","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 06:49","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 06:54","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 06:59","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 07:04","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 07:09","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 07:14","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 07:19","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 07:24","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 07:29","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 07:34","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 07:39","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 07:44","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 07:49","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 07:54","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 07:59","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 08:04","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 08:09","3.9"
"WVMS_CC50E30D9E0101","07-09-2023 08:14","2.2"
"WVMS_CC50E30D9E0101","07-09-2023 08:19","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 08:24","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 08:29","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 08:34","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 08:39","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 08:44","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 08:49","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 08:54","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 08:59","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 09:04","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 09:09","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 09:14","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 09:19","0.0"
"WVMS_CC50E30D9E0101","07-09-2023 09:24","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 09:29","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 09:34","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 09:39","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 09:44","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 09:49","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 09:54","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 09:59","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 10:04","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 10:09","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 10:14","2.2"
"WVMS_CC50E30D9E0101","07-09-2023 10:19","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 10:24","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 10:29","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 10:34","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 10:39","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 10:44","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 10:49","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 10:54","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 10:59","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 11:04","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 11:09","2.3"
"WVMS_CC50E30D9E0101","07-09-2023 11:14","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 11:19","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 11:24","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 11:29","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 11:34","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 11:39","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 11:44","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 11:49","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 11:54","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 11:59","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 12:04","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 12:09","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 12:14","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 12:19","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 12:24","2.5"
"WVMS_CC50E30D9E0101","07-09-2023 12:29","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 12:34","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 12:39","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 12:44","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 12:49","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 12:54","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 12:59","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 13:04","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 13:09","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 13:14","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 13:19","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 13:24","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 13:29","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 13:34","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 13:39","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 13:44","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 13:49","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 13:54","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 13:59","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 14:04","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 14:09","4.0"
"WVMS_CC50E30D9E0101","07-09-2023 14:14","3.0"
"WVMS_CC50E30D9E0101","07-09-2023 14:19","2.3"
"WVMS_CC50E30D9E0101","07-09-2023 14:24","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 14:29","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 14:34","2.2"
"WVMS_CC50E30D9E0101","07-09-2023 14:39","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 14:44","2.3"
"WVMS_CC50E30D9E0101","07-09-2023 14:49","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 14:54","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 14:59","2.4"
"WVMS_CC50E30D9E0101","07-09-2023 15:04","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 15:09","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 15:14","2.2"
"WVMS_CC50E30D9E0101","07-09-2023 15:19","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 15:24","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 15:29","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 15:34","2.2"
"WVMS_CC50E30D9E0101","07-09-2023 15:39","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 15:44","4.0"
"WVMS_CC50E30D9E0101","07-09-2023 15:49","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 15:54","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 15:59","1.4"
"WVMS_CC50E30D9E0101","07-09-2023 16:04","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 16:09","1.5"
"WVMS_CC50E30D9E0101","07-09-2023 16:14","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 16:19","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 16:24","1.4"
"WVMS_CC50E30D9E0101","07-09-2023 16:29","2.9"
"WVMS_CC50E30D9E0101","07-09-2023 16:34","1.4"
"WVMS_CC50E30D9E0101","07-09-2023 16:39","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 16:44","1.4"
"WVMS_CC50E30D9E0101","07-09-2023 16:49","1.4"
"WVMS_CC50E30D9E0101","07-09-2023 16:54","1.5"
"WVMS_CC50E30D9E0101","07-09-2023 16:59","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 17:04","2.2"
"WVMS_CC50E30D9E0101","07-09-2023 17:09","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 17:14","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 17:19","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 17:24","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 17:29","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 17:34","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 17:39","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 17:44","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 17:49","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 17:54","1.4"
"WVMS_CC50E30D9E0101","07-09-2023 17:59","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 18:04","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 18:09","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 18:14","1.3"
"WVMS_CC50E30D9E0101","07-09-2023 18:19","1.5"
"WVMS_CC50E30D9E0101","07-09-2023 18:24","1.5"
"WVMS_CC50E30D9E0101","07-09-2023 18:29","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 18:34","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 18:39","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 18:44","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 18:49","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 18:54","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 18:59","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 19:04","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 19:09","1.5"
"WVMS_CC50E30D9E0101","07-09-2023 19:14","1.5"
"WVMS_CC50E30D9E0101","07-09-2023 19:19","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 19:24","1.5"
"WVMS_CC50E30D9E0101","07-09-2023 19:29","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 19:34","1.5"
"WVMS_CC50E30D9E0101","07-09-2023 19:39","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 19:44","1.4"
"WVMS_CC50E30D9E0101","07-09-2023 19:49","2.5"
"WVMS_CC50E30D9E0101","07-09-2023 19:54","1.4"
"WVMS_CC50E30D9E0101","07-09-2023 19:59","1.5"
"WVMS_CC50E30D9E0101","07-09-2023 20:04","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 20:09","1.4"
"WVMS_CC50E30D9E0101","07-09-2023 20:14","1.3"
"WVMS_CC50E30D9E0101","07-09-2023 20:19","2.5"
"WVMS_CC50E30D9E0101","07-09-2023 20:24","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 20:29","2.3"
"WVMS_CC50E30D9E0101","07-09-2023 20:34","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 20:39","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 20:44","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 20:49","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 20:54","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 20:59","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 21:04","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 21:09","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 21:14","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 21:19","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 21:24","5.0"
"WVMS_CC50E30D9E0101","07-09-2023 21:29","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 21:34","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 21:39","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 21:44","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 21:49","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 21:54","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 21:59","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 22:04","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 22:09","1.6"
"WVMS_CC50E30D9E0101","07-09-2023 22:14","1.4"
"WVMS_CC50E30D9E0101","07-09-2023 22:19","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 22:24","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 22:29","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 22:34","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 22:39","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 22:44","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 22:49","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 22:54","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 22:59","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 23:04","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 23:09","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 23:14","1.9"
"WVMS_CC50E30D9E0101","07-09-2023 23:19","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 23:24","2.1"
"WVMS_CC50E30D9E0101","07-09-2023 23:29","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 23:34","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 23:39","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 23:44","1.8"
"WVMS_CC50E30D9E0101","07-09-2023 23:49","1.7"
"WVMS_CC50E30D9E0101","07-09-2023 23:54","2.0"
"WVMS_CC50E30D9E0101","07-09-2023 23:59","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 00:04","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 00:09","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 00:14","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 00:19","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 00:24","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 00:29","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 00:34","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 00:39","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 00:44","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 00:49","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 00:54","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 00:59","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 01:04","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 01:09","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 01:14","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 01:19","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 01:24","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 01:29","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 01:34","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 01:39","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 01:44","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 01:49","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 01:54","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 01:59","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 02:04","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 02:09","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 02:14","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 02:19","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 02:24","1.5"
"WVMS_CC50E30D9E0101","08-09-2023 02:29","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 02:34","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 02:39","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 02:44","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 02:49","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 02:54","3.9"
"WVMS_CC50E30D9E0101","08-09-2023 02:59","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 03:04","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 03:09","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 03:14","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 03:19","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 03:24","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 03:29","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 03:34","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 03:39","2.2"
"WVMS_CC50E30D9E0101","08-09-2023 03:44","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 03:49","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 03:54","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 03:59","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 04:04","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 04:09","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 04:14","2.1"
"WVMS_CC50E30D9E0101","08-09-2023 04:19","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 04:24","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 04:29","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 04:34","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 04:39","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 04:44","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 04:49","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 04:54","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 04:59","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 05:04","2.3"
"WVMS_CC50E30D9E0101","08-09-2023 05:09","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 05:14","2.2"
"WVMS_CC50E30D9E0101","08-09-2023 05:19","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 05:24","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 05:29","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 05:34","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 05:39","2.4"
"WVMS_CC50E30D9E0101","08-09-2023 05:44","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 05:49","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 05:54","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 05:59","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 06:04","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 06:09","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 06:14","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 06:19","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 06:24","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 06:29","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 06:34","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 06:39","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 06:44","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 06:49","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 06:54","3.2"
"WVMS_CC50E30D9E0101","08-09-2023 06:59","2.1"
"WVMS_CC50E30D9E0101","08-09-2023 07:04","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 07:09","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 07:14","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 07:19","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 07:24","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 07:29","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 07:34","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 07:39","1.5"
"WVMS_CC50E30D9E0101","08-09-2023 07:44","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 07:49","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 07:54","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 07:59","1.5"
"WVMS_CC50E30D9E0101","08-09-2023 08:04","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 08:09","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 08:14","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 08:19","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 08:24","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 08:29","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 08:34","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 08:39","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 08:44","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 08:49","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 08:54","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 08:59","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 09:04","3.2"
"WVMS_CC50E30D9E0101","08-09-2023 09:09","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 09:14","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 09:19","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 09:24","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 09:29","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 09:34","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 09:39","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 09:44","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 09:49","2.1"
"WVMS_CC50E30D9E0101","08-09-2023 09:54","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 09:59","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 10:04","2.7"
"WVMS_CC50E30D9E0101","08-09-2023 10:09","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 10:14","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 10:19","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 10:24","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 10:29","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 10:34","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 10:39","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 10:44","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 10:49","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 10:54","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 10:59","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 11:04","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 11:09","1.6"
"WVMS_CC50E30D9E0101","08-09-2023 11:14","1.5"
"WVMS_CC50E30D9E0101","08-09-2023 11:19","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 11:24","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 11:29","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 11:34","2.3"
"WVMS_CC50E30D9E0101","08-09-2023 11:39","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 11:44","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 11:49","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 11:54","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 11:59","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 12:04","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 12:09","2.1"
"WVMS_CC50E30D9E0101","08-09-2023 12:14","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 12:19","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 12:24","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 12:29","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 12:34","2.2"
"WVMS_CC50E30D9E0101","08-09-2023 12:39","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 12:44","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 12:49","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 12:54","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 12:59","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 13:04","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 13:09","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 13:14","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 13:19","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 13:24","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 13:29","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 13:34","2.2"
"WVMS_CC50E30D9E0101","08-09-2023 13:39","3.8"
"WVMS_CC50E30D9E0101","08-09-2023 13:44","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 13:49","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 13:54","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 13:59","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 14:04","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 14:09","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 14:14","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 14:19","2.0"
"WVMS_CC50E30D9E0101","08-09-2023 14:24","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 14:29","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 14:34","1.8"
"WVMS_CC50E30D9E0101","08-09-2023 14:39","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 14:44","1.9"
"WVMS_CC50E30D9E0101","08-09-2023 14:49","1.7"
"WVMS_CC50E30D9E0101","08-09-2023 14:54","1.8"
