Date/Time,vibration (mm/s)
2024-05-17 10:05:00,0.3
2024-05-17 10:06:00,0.3
2024-05-17 10:07:00,0.3
2024-05-17 10:08:00,0.4
2024-05-17 10:09:00,0.4
2024-05-17 10:10:00,0.4
2024-05-17 10:11:00,0.4
2024-05-17 10:12:00,0.4
2024-05-17 10:13:00,0.4
2024-05-17 10:14:00,0.4
2024-05-17 10:15:00,0.4
2024-05-17 10:16:00,0.4
2024-05-17 10:17:00,0.4
2024-05-17 10:18:00,0.4
2024-05-17 10:19:00,0.4
2024-05-17 10:20:00,0.4
2024-05-17 10:21:00,0.4
2024-05-17 10:22:00,0.4
2024-05-17 10:23:00,0.4
2024-05-17 10:24:00,0.4
2024-05-17 10:25:00,0.4
2024-05-17 10:26:00,0.4
2024-05-17 10:27:00,0.4
2024-05-17 10:28:00,0.4
2024-05-17 10:29:00,0.4
2024-05-17 10:30:00,0.4
2024-05-17 10:31:00,0.4
2024-05-17 10:32:00,0.4
2024-05-17 10:33:00,0.4
2024-05-17 10:34:00,0.4
2024-05-17 10:35:00,0.4
2024-05-17 10:36:00,0.4
2024-05-17 10:37:00,0.4
2024-05-17 10:38:00,0.4
2024-05-17 10:39:00,0.4
2024-05-17 10:40:00,0.4
2024-05-17 10:41:00,0.4
2024-05-17 10:42:00,0.4
2024-05-17 10:43:00,0.4
2024-05-17 10:44:00,0.4
2024-05-17 10:45:00,0.4
2024-05-17 10:46:00,0.4
2024-05-17 10:47:00,0.4
2024-05-17 10:48:00,0.4
2024-05-17 10:49:00,0.4
2024-05-17 10:50:00,0.4
2024-05-17 10:51:00,0.4
2024-05-17 10:52:00,0.4
2024-05-17 10:53:00,0.4
2024-05-17 10:54:00,0.4
2024-05-17 10:55:00,0.4
2024-05-17 10:56:00,0.4
2024-05-17 10:57:00,0.4
2024-05-17 10:58:00,0.4
2024-05-17 10:59:00,0.4
2024-05-17 11:00:00,0.4
2024-05-17 11:01:00,0.4
2024-05-17 11:02:00,0.4
2024-05-17 11:03:00,0.4
2024-05-17 11:04:00,0.4
2024-05-17 11:05:00,0.4
2024-05-17 11:06:00,0.4
2024-05-17 11:07:00,0.4
2024-05-17 11:08:00,0.4
2024-05-17 11:09:00,0.4
2024-05-17 11:10:00,0.4
2024-05-17 11:11:00,0.4
2024-05-17 11:12:00,0.4
2024-05-17 11:13:00,0.4
2024-05-17 11:14:00,0.4
2024-05-17 11:15:00,0.4
2024-05-17 11:16:00,0.4
2024-05-17 11:17:00,0.4
2024-05-17 11:18:00,0.4
2024-05-17 11:19:00,0.4
2024-05-17 11:20:00,0.4
2024-05-17 11:21:00,0.4
2024-05-17 11:22:00,0.4
2024-05-17 11:23:00,0.4
2024-05-17 11:24:00,0.4
2024-05-17 11:25:00,0.4
2024-05-17 11:26:00,0.4
2024-05-17 11:27:00,0.4
2024-05-17 11:28:00,0.4
2024-05-17 11:29:00,0.4
2024-05-17 11:30:00,0.4
2024-05-17 11:31:00,0.4
2024-05-17 11:32:00,0.4
2024-05-17 11:33:00,0.4
2024-05-17 11:34:00,0.4
2024-05-17 11:35:00,0.4
2024-05-17 11:36:00,0.4
2024-05-17 11:37:00,0.4
2024-05-17 11:38:00,0.4
2024-05-17 11:39:00,0.4
2024-05-17 11:40:00,0.4
2024-05-17 11:41:00,0.4
2024-05-17 11:42:00,0.4
2024-05-17 11:43:00,0.4
2024-05-17 11:44:00,0.4
2024-05-17 11:45:00,0.4
2024-05-17 11:46:00,0.4
2024-05-17 11:47:00,0.4
2024-05-17 11:48:00,0.4
2024-05-17 11:49:00,0.4
2024-05-17 11:50:00,0.4
2024-05-17 11:51:00,0.4
2024-05-17 11:52:00,0.4
2024-05-17 11:53:00,0.4
2024-05-17 11:54:00,0.4
2024-05-17 11:55:00,0.4
2024-05-17 11:56:00,0.4
2024-05-17 11:57:00,0.4
2024-05-17 11:58:00,0.4
2024-05-17 11:59:00,0.4
2024-05-17 12:00:00,0.4
2024-05-17 12:01:00,0.4
2024-05-17 12:02:00,0.4
2024-05-17 12:03:00,0.4
2024-05-17 12:04:00,0.4
2024-05-17 12:05:00,0.4
2024-05-17 12:06:00,0.4
2024-05-17 12:07:00,0.4
2024-05-17 12:08:00,0.4
2024-05-17 12:09:00,0.4
2024-05-17 12:10:00,0.4
2024-05-17 12:11:00,0.4
2024-05-17 12:12:00,0.4
2024-05-17 12:13:00,0.4
2024-05-17 12:14:00,0.4
2024-05-17 12:15:00,0.4
2024-05-17 12:16:00,0.4
2024-05-17 12:17:00,0.4
2024-05-17 12:18:00,0.4
2024-05-17 12:19:00,0.4
2024-05-17 12:20:00,0.4
2024-05-17 12:21:00,0.4
2024-05-17 12:22:00,0.4
2024-05-17 12:23:00,0.4
2024-05-17 12:24:00,0.4
2024-05-17 12:27:00,0.4
2024-05-17 12:28:00,0.4
2024-05-17 12:29:00,0.4
2024-05-17 12:30:00,0.4
2024-05-17 12:31:00,0.4
2024-05-17 12:32:00,0.4
2024-05-17 12:33:00,0.4
2024-05-17 12:34:00,0.4
2024-05-17 12:35:00,0.4
2024-05-17 12:36:00,0.4
2024-05-17 12:37:00,0.4
2024-05-17 12:38:00,0.4
2024-05-17 12:39:00,0.4
2024-05-17 12:40:00,0.4
2024-05-17 12:41:00,0.4
2024-05-17 12:42:00,0.4
2024-05-17 12:43:00,0.4
2024-05-17 12:44:00,0.4
2024-05-17 12:45:00,0.4
2024-05-17 12:46:00,0.4
2024-05-17 12:47:00,0.4
2024-05-17 12:48:00,0.4
2024-05-17 12:49:00,0.4
2024-05-17 12:50:00,0.4
2024-05-17 12:51:00,0.4
2024-05-17 12:52:00,0.4
2024-05-17 12:53:00,0.4
2024-05-17 12:54:00,0.4
2024-05-17 12:55:00,0.4
2024-05-17 12:56:00,0.4
2024-05-17 12:57:00,0.4
2024-05-17 12:58:00,0.4
2024-05-19 10:35:00,0.3
2024-05-19 10:36:00,0.3
2024-05-19 10:37:00,0.3
2024-05-19 10:38:00,0.3
2024-05-19 10:39:00,0.3
2024-05-19 10:40:00,0.3
2024-05-19 10:41:00,0.3
2024-05-19 10:42:00,0.3
2024-05-19 10:43:00,0.3
2024-05-19 10:44:00,0.3
2024-05-19 10:45:00,0.3
2024-05-19 10:46:00,0.3
2024-05-19 10:47:00,0.3
2024-05-19 10:48:00,0.3
2024-05-19 10:49:00,0.3
2024-05-19 10:50:00,0.4
2024-05-19 10:51:00,0.4
2024-05-19 10:52:00,0.4
2024-05-19 10:53:00,0.4
2024-05-19 10:54:00,0.4
2024-05-19 10:55:00,0.4
2024-05-19 10:56:00,0.4
2024-05-19 10:57:00,0.4
2024-05-19 10:58:00,0.4
2024-05-19 10:59:00,0.4
2024-05-19 11:00:00,0.4
2024-05-19 11:01:00,0.5
2024-05-19 11:02:00,0.5
2024-05-19 11:03:00,0.5
2024-05-19 11:04:00,0.5
2024-05-19 11:05:00,0.5
2024-05-19 11:06:00,0.5
2024-05-19 11:07:00,0.5
2024-05-19 11:08:00,0.5
2024-05-19 11:09:00,0.5
2024-05-19 11:10:00,0.5
2024-05-19 11:11:00,0.5
2024-05-19 11:12:00,0.5
2024-05-19 11:13:00,0.5
2024-05-19 11:14:00,0.5
2024-05-19 11:15:00,0.5
2024-05-19 11:16:00,0.5
2024-05-19 11:17:00,0.5
2024-05-19 11:18:00,0.6
2024-05-19 11:19:00,0.6
2024-05-19 11:20:00,0.6
2024-05-19 11:21:00,0.6
2024-05-19 11:22:00,0.6
2024-05-19 11:23:00,0.6
2024-05-19 11:24:00,0.6
2024-05-19 11:25:00,0.6
2024-05-19 11:26:00,0.6
2024-05-19 11:27:00,0.6
2024-05-19 11:28:00,0.6
2024-05-19 11:29:00,0.6
2024-05-19 11:30:00,0.6
2024-05-19 11:31:00,0.6
2024-05-19 11:32:00,0.6
2024-05-19 11:33:00,0.6
2024-05-19 11:34:00,0.6
2024-05-19 11:35:00,0.6
2024-05-19 11:36:00,0.6
2024-05-19 11:37:00,0.6
2024-05-19 11:38:00,0.6
2024-05-19 11:39:00,0.6
2024-05-19 11:40:00,0.6
2024-05-19 11:41:00,0.6
2024-05-19 11:42:00,0.6
2024-05-19 11:43:00,0.6
2024-05-19 11:44:00,0.6
2024-05-19 11:45:00,0.6
2024-05-19 11:46:00,0.6
2024-05-19 11:47:00,0.6
2024-05-19 11:48:00,0.6
2024-05-19 11:49:00,0.6
2024-05-19 11:50:00,0.6
2024-05-19 11:51:00,0.6
2024-05-19 11:52:00,0.6
2024-05-19 11:53:00,0.6
2024-05-19 11:54:00,0.6
2024-05-19 11:55:00,0.6
2024-05-19 11:56:00,0.6
2024-05-19 11:57:00,0.6
2024-05-19 11:58:00,0.6
2024-05-19 11:59:00,0.6
2024-05-19 12:00:00,0.6
2024-05-19 12:01:00,0.6
2024-05-19 12:02:00,0.6
2024-05-19 12:03:00,0.6
2024-05-19 12:04:00,0.6
2024-05-19 12:05:00,0.6
2024-05-19 12:06:00,0.6
2024-05-19 12:07:00,0.6
2024-05-19 12:08:00,0.6
2024-05-19 12:09:00,0.6
2024-05-19 12:10:00,0.6
2024-05-19 12:11:00,0.6
2024-05-19 12:12:00,0.6
2024-05-19 12:13:00,0.6
2024-05-19 12:14:00,0.6
2024-05-19 12:15:00,0.6
2024-05-19 12:16:00,0.6
2024-05-19 12:17:00,0.6
2024-05-19 12:18:00,0.6
2024-05-19 12:19:00,0.6
2024-05-19 12:20:00,0.6
2024-05-19 12:21:00,0.6
2024-05-19 12:22:00,0.6
2024-05-19 12:23:00,0.6
2024-05-19 12:24:00,0.6
2024-05-19 12:25:00,0.6
2024-05-19 12:26:00,0.6
2024-05-19 12:27:00,0.6
2024-05-19 12:28:00,0.6
2024-05-19 12:29:00,0.6
2024-05-19 12:30:00,0.6
2024-05-19 12:31:00,0.6
2024-05-19 12:32:00,0.6
2024-05-19 12:33:00,0.6
2024-05-19 12:34:00,0.6
2024-05-19 12:35:00,0.6
2024-05-19 12:36:00,0.6
2024-05-19 12:37:00,0.6
2024-05-19 12:38:00,0.6
2024-05-19 12:39:00,0.6
2024-05-19 12:40:00,0.6
2024-05-19 12:41:00,0.6
2024-05-19 12:42:00,0.6
2024-05-19 12:43:00,0.6
2024-05-19 12:44:00,0.6
2024-05-19 12:45:00,0.6
2024-05-19 12:46:00,0.6
2024-05-19 12:47:00,0.6
2024-05-19 12:48:00,0.6
2024-05-19 12:49:00,0.6
2024-05-19 12:50:00,0.6
2024-05-19 12:51:00,0.6
2024-05-19 12:52:00,0.6
2024-05-19 12:53:00,0.6
2024-05-19 12:54:00,0.6
2024-05-19 12:55:00,0.6
2024-05-19 12:56:00,0.6
2024-05-19 12:57:00,0.6
2024-05-19 12:58:00,0.6
2024-05-19 12:59:00,0.6
2024-05-19 13:00:00,0.6
2024-05-19 13:01:00,0.6
2024-05-19 13:02:00,0.6
2024-05-19 13:03:00,0.6
2024-05-19 13:04:00,0.6
2024-05-19 13:05:00,0.6
2024-05-19 13:06:00,0.6
2024-05-19 13:07:00,0.6
2024-05-19 13:08:00,0.6
2024-05-19 13:09:00,0.6
2024-05-19 13:10:00,0.6
2024-05-19 13:11:00,0.6
2024-05-19 13:12:00,0.6
2024-05-19 13:13:00,0.6
2024-05-19 13:14:00,0.6
2024-05-19 13:15:00,0.6
2024-05-19 13:16:00,0.6
2024-05-19 13:17:00,0.6
2024-05-19 13:18:00,0.6
2024-05-19 13:19:00,0.6
2024-05-19 13:20:00,0.6
2024-05-19 13:21:00,0.6
2024-05-19 13:22:00,0.6
2024-05-19 13:23:00,0.6
2024-05-19 13:24:00,0.6
2024-05-19 13:25:00,0.6
2024-05-19 13:26:00,0.6
2024-05-19 13:27:00,0.6
2024-05-19 13:28:00,0.6
2024-05-19 13:29:00,0.6
2024-05-19 13:30:00,0.6
2024-05-19 13:31:00,0.6
2024-05-19 13:32:00,0.6
2024-05-19 13:33:00,0.6
2024-05-19 13:34:00,0.6
2024-05-19 13:35:00,0.6
2024-05-19 13:36:00,0.6
2024-05-19 13:37:00,0.6
2024-05-19 13:38:00,0.6
2024-05-19 13:39:00,0.6
2024-05-19 13:40:00,0.6
2024-05-19 13:41:00,0.6
2024-05-19 13:42:00,0.6
2024-05-19 13:43:00,0.6
2024-05-19 13:44:00,0.6
2024-05-19 13:45:00,0.6
2024-05-19 13:46:00,0.6
2024-05-19 13:47:00,0.6
2024-05-19 13:48:00,0.6
2024-05-19 13:49:00,0.6
2024-05-19 13:50:00,0.6
2024-05-19 13:51:00,0.6
2024-05-19 13:52:00,0.6
2024-05-19 13:53:00,0.6
2024-05-19 13:54:00,0.6
2024-05-19 13:55:00,0.6
2024-05-19 13:56:00,0.5
2024-05-19 13:57:00,0.5
2024-05-19 13:58:00,0.5
2024-05-19 13:59:00,0.5
2024-05-19 14:00:00,0.5
2024-05-19 14:01:00,0.5
2024-05-19 14:02:00,0.5
2024-05-19 14:03:00,0.5
2024-05-19 14:04:00,0.5
2024-05-19 14:05:00,0.5
2024-05-19 14:06:00,0.5
2024-05-19 14:07:00,0.5
2024-05-19 14:08:00,0.5
2024-05-19 14:09:00,0.5
2024-05-19 14:10:00,0.5
2024-05-19 14:11:00,0.5
2024-05-19 14:12:00,0.5
2024-05-19 14:13:00,0.5
2024-05-19 14:14:00,0.5
2024-05-19 14:15:00,0.5
2024-05-19 14:16:00,0.5
2024-05-19 14:17:00,0.5
2024-05-19 14:18:00,0.5
2024-05-19 14:19:00,0.5
2024-05-19 14:20:00,0.5
2024-05-19 14:21:00,0.5
2024-05-19 14:22:00,0.5
2024-05-19 14:23:00,0.5
2024-05-19 14:24:00,0.5
2024-05-19 14:25:00,0.5
2024-05-19 14:26:00,0.5
2024-05-19 14:27:00,0.5
2024-05-19 14:28:00,0.5
2024-05-19 14:29:00,0.5
2024-05-19 14:30:00,0.5
2024-05-19 14:31:00,0.5
2024-05-19 14:32:00,0.5
2024-05-19 14:33:00,0.5
2024-05-19 14:34:00,0.5
2024-05-19 17:22:00,0.3
2024-05-19 17:23:00,0.3
2024-05-19 19:11:00,0.0
2024-05-19 19:12:00,0.3
2024-05-19 19:21:00,0.0
2024-05-19 19:22:00,0.0
2024-05-21 12:29:00,2.0
2024-05-21 12:30:00,0.4
2024-05-21 12:31:00,0.4
2024-05-21 12:32:00,0.4
2024-05-21 12:33:00,0.4
2024-05-21 12:34:00,0.4
2024-05-21 12:35:00,0.4
2024-05-21 12:36:00,0.4
2024-05-21 12:37:00,0.4
2024-05-21 12:38:00,0.4
2024-05-21 12:39:00,0.4
2024-05-21 12:40:00,0.4
2024-05-21 12:41:00,0.4
2024-05-21 12:42:00,0.5
2024-05-21 12:43:00,0.5
2024-05-21 12:44:00,0.5
2024-05-21 12:45:00,0.5
2024-05-21 12:46:00,0.5
2024-05-21 12:47:00,0.5
2024-05-21 12:48:00,0.5
2024-05-21 12:49:00,0.5
2024-05-21 12:50:00,0.5
2024-05-21 12:51:00,0.5
2024-05-21 12:52:00,0.6
2024-05-21 12:53:00,0.6
2024-05-21 12:54:00,0.6
2024-05-21 12:55:00,0.6
2024-05-21 12:56:00,0.6
2024-05-21 12:57:00,0.6
2024-05-21 12:58:00,0.6
2024-05-21 12:59:00,0.6
2024-05-21 13:00:00,0.6
2024-05-21 13:01:00,0.7
2024-05-21 13:02:00,0.7
2024-05-21 13:03:00,0.7
2024-05-21 13:04:00,0.7
2024-05-21 13:05:00,0.7
2024-05-21 13:06:00,0.7
2024-05-21 13:07:00,0.7
2024-05-21 13:08:00,0.7
2024-05-21 13:09:00,0.7
2024-05-21 13:10:00,0.7
2024-05-21 13:11:00,0.7
2024-05-21 13:12:00,0.7
2024-05-21 13:13:00,0.7
2024-05-21 13:14:00,0.7
2024-05-21 13:15:00,0.7
2024-05-21 13:16:00,0.7
2024-05-21 13:17:00,0.7
2024-05-21 13:18:00,0.7
2024-05-21 13:19:00,0.7
2024-05-21 13:20:00,0.7
2024-05-21 13:21:00,0.8
2024-05-21 13:22:00,0.8
2024-05-21 13:23:00,0.8
2024-05-21 13:24:00,0.8
2024-05-21 13:25:00,0.8
2024-05-21 13:26:00,0.8
2024-05-21 13:27:00,0.8
2024-05-21 13:28:00,0.8
2024-05-21 13:29:00,0.8
2024-05-21 13:30:00,0.8
2024-05-21 13:31:00,0.8
2024-05-21 13:32:00,0.8
2024-05-21 13:33:00,0.8
2024-05-21 13:34:00,0.8
2024-05-21 13:35:00,0.8
2024-05-21 13:36:00,0.8
2024-05-21 13:37:00,0.8
2024-05-21 13:38:00,0.8
2024-05-21 13:39:00,0.8
2024-05-21 13:40:00,0.8
2024-05-21 13:41:00,0.8
2024-05-21 13:42:00,0.8
2024-05-21 13:43:00,0.8
2024-05-21 13:44:00,0.8
2024-05-21 13:45:00,0.8
2024-05-21 13:46:00,0.8
2024-05-21 13:47:00,0.8
2024-05-21 13:48:00,0.8
2024-05-21 13:49:00,0.8
2024-05-21 13:50:00,0.8
2024-05-21 13:51:00,0.8
2024-05-21 13:52:00,0.8
2024-05-21 13:53:00,0.8
2024-05-21 13:54:00,0.8
2024-05-21 13:55:00,0.8
2024-05-21 13:56:00,0.8
2024-05-21 13:57:00,0.8
2024-05-21 13:58:00,0.8
2024-05-21 13:59:00,0.8
2024-05-21 14:00:00,0.8
2024-05-21 14:01:00,0.8
2024-05-21 14:02:00,0.8
2024-05-21 14:03:00,0.8
2024-05-21 14:04:00,0.8
2024-05-21 14:05:00,0.8
2024-05-21 14:06:00,0.8
2024-05-21 14:07:00,0.8
2024-05-21 14:08:00,0.8
2024-05-21 14:09:00,0.8
2024-05-21 14:10:00,0.7
2024-05-21 14:11:00,0.8
2024-05-21 14:12:00,0.7
2024-05-21 14:13:00,0.7
2024-05-21 14:14:00,0.7
2024-05-21 14:15:00,0.7
2024-05-21 14:16:00,0.7
2024-05-21 14:17:00,0.7
2024-05-21 14:18:00,0.7
2024-05-21 14:19:00,0.7
2024-05-21 14:20:00,0.7
2024-05-21 14:21:00,0.7
2024-05-21 14:22:00,0.7
2024-05-21 14:23:00,0.7
2024-05-21 14:24:00,0.7
2024-05-21 14:25:00,0.7
2024-05-21 14:26:00,0.7
2024-05-21 14:27:00,0.7
2024-05-21 14:28:00,0.7
2024-05-21 14:29:00,0.7
2024-05-21 14:30:00,0.7
2024-05-21 14:31:00,0.7
2024-05-21 14:32:00,0.7
2024-05-21 14:33:00,0.7
2024-05-21 14:34:00,0.7
2024-05-21 14:35:00,0.7
2024-05-21 14:36:00,0.7
2024-05-21 14:37:00,0.7
2024-05-21 14:38:00,0.7
2024-05-21 14:39:00,0.7
2024-05-21 14:40:00,0.7
2024-05-21 14:41:00,0.7
2024-05-21 14:42:00,0.7
2024-05-21 14:43:00,0.7
2024-05-21 14:44:00,0.7
2024-05-21 14:45:00,0.7
2024-05-21 14:46:00,0.7
2024-05-21 14:47:00,0.7
2024-05-21 14:48:00,0.7
2024-05-21 14:49:00,0.7
2024-05-21 14:50:00,0.7
2024-05-21 14:51:00,0.7
2024-05-21 14:52:00,0.7
2024-05-21 14:53:00,0.7
2024-05-21 14:54:00,0.7
2024-05-21 14:55:00,0.7
2024-05-21 14:56:00,0.7
2024-05-21 14:57:00,0.7
2024-05-21 14:58:00,0.7
2024-05-21 14:59:00,0.7
2024-05-21 15:00:00,0.7
2024-05-21 15:01:00,0.7
2024-05-21 15:02:00,0.7
2024-05-21 15:03:00,0.7
2024-05-21 15:04:00,0.7
2024-05-21 15:05:00,0.7
2024-05-21 15:06:00,0.7
2024-05-21 15:07:00,0.7
2024-05-21 15:08:00,0.7
2024-05-21 15:09:00,0.7
2024-05-21 15:10:00,0.7
2024-05-21 15:11:00,0.7
2024-05-21 15:12:00,0.7
2024-05-21 15:13:00,0.7
2024-05-21 15:14:00,0.7
2024-05-21 15:15:00,0.7
2024-05-21 15:16:00,0.7
2024-05-21 15:17:00,0.7
2024-05-21 15:18:00,0.7
2024-05-21 15:19:00,0.7
2024-05-21 15:20:00,0.7
2024-05-21 15:21:00,0.7
2024-05-21 15:22:00,0.7
2024-05-21 15:23:00,0.7
2024-05-21 15:24:00,0.7
2024-05-21 18:29:00,0.4
2024-05-21 18:30:00,0.3
2024-05-21 18:31:00,0.4
2024-05-21 18:33:00,1.0
2024-05-22 17:42:00,0.3
2024-05-22 17:43:00,0.3
2024-05-22 17:44:00,2.6
2024-05-23 12:38:00,0.4
2024-05-23 12:39:00,0.4
2024-05-23 12:40:00,0.4
2024-05-23 12:41:00,0.4
2024-05-23 12:42:00,0.4
2024-05-23 12:43:00,0.4
2024-05-23 12:44:00,0.4
2024-05-23 12:45:00,0.4
2024-05-23 12:46:00,0.4
2024-05-23 12:47:00,0.4
2024-05-23 12:48:00,0.4
2024-05-23 12:49:00,0.4
2024-05-23 12:50:00,0.4
2024-05-23 12:51:00,0.5
2024-05-23 12:52:00,0.4
2024-05-23 12:53:00,0.5
2024-05-23 12:54:00,0.5
2024-05-23 12:55:00,0.5
2024-05-23 12:56:00,0.5
2024-05-23 12:57:00,0.5
2024-05-23 12:58:00,0.5
2024-05-23 12:59:00,0.5
2024-05-23 13:00:00,0.6
2024-05-23 13:01:00,0.6
2024-05-23 13:02:00,0.6
2024-05-23 13:03:00,0.6
2024-05-23 13:04:00,0.6
2024-05-23 13:05:00,0.6
2024-05-23 13:06:00,0.6
2024-05-23 13:07:00,0.6
2024-05-23 13:08:00,0.6
2024-05-23 13:09:00,0.7
2024-05-23 13:10:00,0.7
2024-05-23 13:11:00,0.7
2024-05-23 13:12:00,0.7
2024-05-23 13:13:00,0.7
2024-05-23 13:14:00,0.7
2024-05-23 13:15:00,0.7
2024-05-23 13:16:00,0.7
2024-05-23 13:17:00,0.7
2024-05-23 13:18:00,0.7
2024-05-23 13:19:00,0.7
2024-05-23 13:20:00,0.7
2024-05-23 13:21:00,0.7
2024-05-23 13:22:00,0.7
2024-05-23 13:23:00,0.7
2024-05-23 13:24:00,0.7
2024-05-23 13:25:00,0.7
2024-05-23 13:26:00,0.7
2024-05-23 13:27:00,0.7
2024-05-23 13:28:00,0.7
2024-05-23 13:29:00,0.8
2024-05-23 13:30:00,0.8
2024-05-23 13:31:00,0.8
2024-05-23 13:32:00,0.8
2024-05-23 13:33:00,0.8
2024-05-23 13:34:00,0.8
2024-05-23 13:35:00,0.8
2024-05-23 13:36:00,0.8
2024-05-23 13:37:00,0.8
2024-05-23 13:38:00,0.8
2024-05-23 13:39:00,0.8
2024-05-23 13:40:00,0.8
2024-05-23 13:41:00,0.8
2024-05-23 13:42:00,0.8
2024-05-23 13:43:00,0.8
2024-05-23 13:44:00,0.8
2024-05-23 13:45:00,0.8
2024-05-23 13:46:00,0.8
2024-05-23 13:47:00,0.8
2024-05-23 13:48:00,0.8
2024-05-23 13:49:00,0.8
2024-05-23 13:50:00,0.8
2024-05-23 13:51:00,0.8
2024-05-23 13:52:00,0.8
2024-05-23 13:53:00,0.8
2024-05-23 13:54:00,0.8
2024-05-23 13:55:00,0.8
2024-05-23 13:56:00,0.8
2024-05-23 13:57:00,0.8
2024-05-23 13:58:00,0.8
2024-05-23 13:59:00,0.8
2024-05-23 14:00:00,0.8
2024-05-23 14:01:00,0.8
2024-05-23 14:02:00,0.8
2024-05-23 14:43:00,0.4
2024-05-23 14:44:00,0.4
2024-05-23 14:45:00,0.4
2024-05-23 14:46:00,0.4
2024-05-23 14:47:00,0.3
2024-05-23 14:48:00,0.3
2024-05-23 14:49:00,0.3
2024-05-23 14:50:00,0.3
2024-05-23 14:51:00,0.3
2024-05-23 14:52:00,0.3
2024-05-23 14:53:00,0.4
2024-05-23 14:54:00,0.4
2024-05-23 14:55:00,0.4
2024-05-23 14:56:00,0.4
2024-05-23 14:57:00,0.4
2024-05-23 14:58:00,0.4
2024-05-23 14:59:00,0.4
2024-05-23 15:00:00,0.4
2024-05-23 15:01:00,0.4
2024-05-23 15:02:00,0.4
2024-05-23 15:03:00,0.4
2024-05-23 15:04:00,0.4
2024-05-23 15:05:00,0.4
2024-05-23 15:06:00,0.5
2024-05-23 15:07:00,0.5
2024-05-23 15:08:00,0.5
2024-05-23 15:09:00,0.5
2024-05-23 15:10:00,0.5
2024-05-23 15:11:00,0.5
2024-05-23 15:12:00,0.5
2024-05-23 15:13:00,0.5
2024-05-23 15:14:00,0.5
2024-05-23 15:15:00,0.5
2024-05-23 15:16:00,0.5
2024-05-23 15:17:00,0.5
2024-05-23 15:18:00,0.5
2024-05-23 15:19:00,0.5
2024-05-23 15:20:00,0.5
2024-05-23 15:21:00,0.6
2024-05-23 15:22:00,0.6
2024-05-23 15:23:00,0.6
2024-05-23 15:24:00,0.6
2024-05-23 15:25:00,0.6
2024-05-23 15:26:00,0.6
2024-05-23 15:27:00,0.6
2024-05-23 15:28:00,0.6
2024-05-23 15:29:00,0.6
2024-05-23 15:30:00,0.6
2024-05-23 15:31:00,0.6
2024-05-23 15:32:00,0.6
2024-05-23 15:33:00,0.6
2024-05-23 15:34:00,0.6
2024-05-24 07:37:00,0.0
2024-05-24 07:38:00,0.0
2024-05-24 07:39:00,0.0
2024-05-24 07:40:00,0.3
2024-05-24 14:43:00,1.0
2024-05-25 14:11:00,0.4
2024-05-25 14:12:00,0.4
2024-05-25 14:13:00,0.3
2024-05-25 14:14:00,0.4
2024-05-25 14:15:00,0.3
2024-05-25 14:16:00,0.3
2024-05-25 14:17:00,0.3
2024-05-25 14:18:00,0.3
2024-05-25 14:19:00,0.3
2024-05-25 14:20:00,0.3
2024-05-25 14:21:00,0.3
2024-05-25 14:22:00,0.3
2024-05-25 14:23:00,0.4
2024-05-25 14:24:00,0.4
2024-05-25 14:25:00,0.4
2024-05-25 14:26:00,0.4
2024-05-25 14:27:00,0.4
2024-05-25 14:28:00,0.4
2024-05-25 14:29:00,0.4
2024-05-25 14:30:00,0.4
2024-05-25 14:31:00,0.4
2024-05-25 14:32:00,0.4
2024-05-25 14:33:00,0.4
2024-05-25 14:34:00,0.4
2024-05-25 14:35:00,0.4
2024-05-25 14:36:00,0.4
2024-05-25 14:37:00,0.5
2024-05-25 14:38:00,0.5
2024-05-25 14:39:00,0.5
2024-05-25 14:40:00,0.5
2024-05-25 14:41:00,0.5
2024-05-25 14:42:00,0.5
2024-05-25 14:43:00,0.5
2024-05-25 14:44:00,0.5
2024-05-25 14:45:00,0.5
2024-05-25 14:46:00,0.5
2024-05-25 14:47:00,0.5
2024-05-25 14:48:00,0.5
2024-05-25 14:49:00,0.5
2024-05-25 14:50:00,0.5
2024-05-25 14:51:00,0.5
2024-05-25 14:52:00,0.5
2024-05-25 14:53:00,0.6
2024-05-25 14:54:00,0.6
2024-05-25 14:55:00,0.6
2024-05-25 14:56:00,0.6
2024-05-26 10:24:00,3.1
2024-05-26 10:25:00,0.3
2024-05-26 10:26:00,0.3
2024-05-26 10:27:00,0.3
2024-05-26 10:28:00,0.3
2024-05-26 10:29:00,0.3
2024-05-26 10:30:00,0.3
2024-05-26 10:31:00,0.3
2024-05-26 10:32:00,0.3
2024-05-26 10:33:00,0.3
2024-05-26 10:34:00,0.3
2024-05-26 10:35:00,0.3
2024-05-26 10:36:00,0.3
2024-05-26 10:37:00,0.3
2024-05-26 10:38:00,0.3
2024-05-26 10:39:00,0.3
2024-05-26 10:40:00,0.3
2024-05-26 10:41:00,0.3
2024-05-26 10:42:00,0.3
2024-05-26 10:43:00,0.3
2024-05-26 10:44:00,0.3
2024-05-26 10:45:00,0.3
2024-05-26 10:46:00,0.3
2024-05-26 10:47:00,0.3
2024-05-26 10:48:00,0.3
2024-05-26 10:49:00,0.3
2024-05-26 10:50:00,0.3
2024-05-26 10:51:00,0.3
2024-05-26 10:52:00,0.4
2024-05-26 10:53:00,0.4
2024-05-26 10:54:00,0.4
2024-05-26 10:55:00,0.4
2024-05-26 10:56:00,0.4
